frame,pitch,roll,delta_pitch,delta_roll
4228,-159.274019464648,13.432757818789305,4.58,0.01
4229,-154.88847776954182,12.471315911766292,4.386,0.961
4230,-155.21087309261966,12.962081716224008,0.322,0.491
4231,-157.14389734142387,13.258343000895527,1.933,0.296
4232,-156.78238259567115,12.516621974482474,0.362,0.742
4233,-157.93659519176842,14.26250747463949,1.154,1.746
4234,-157.229054730899,10.129399180211543,0.708,4.133
4235,-157.4733378902099,11.86716736055323,0.244,1.738
4236,-156.87761945577793,12.27726562995933,0.596,0.41
4237,-157.32704272432255,12.990901010823604,0.449,0.714
4238,-155.80084463885623,12.26065241464856,1.526,0.73
4239,-156.35200991064303,14.440119317711286,0.551,2.179
4240,-156.05978178148263,14.838901364351706,0.292,0.399
4241,-153.53020764090056,14.862469037924596,2.53,0.024
4242,-154.5009454841813,15.789153160353036,0.971,0.927
4243,-153.3788326877899,15.72477774422377,1.122,0.064
4244,-152.67723976504826,15.74041307238014,0.702,0.016
4245,-152.71013429581754,15.728063652273432,0.033,0.012
4246,-158.8241549559013,16.529462499458727,6.114,0.801
4247,-157.2093696898917,17.414396180747094,1.615,0.885
4248,-156.74380447296397,17.284707547923002,0.466,0.13
4249,-154.53234127951927,17.592474726854448,2.211,0.308
4250,-153.33567109479804,15.321416733421568,1.197,2.271
4251,-151.0752784916687,14.975339530358488,2.26,0.346
4252,-151.69592824415514,15.103676197140775,0.621,0.128
4253,-151.18654456807565,13.867636176422968,0.509,1.236
4254,-156.97535487899773,16.411037129439954,5.789,2.543
4255,-156.18405665248088,15.32748202279166,0.791,1.084
4256,-153.78526033386007,14.626271163567404,2.399,0.701
4257,-152.78526472826766,14.826781092434212,1.0,0.201
4258,-151.30856971221897,14.60715130468512,1.477,0.22
4259,-150.22885172600613,14.473042347571228,1.08,0.134
4260,-150.77964201640236,13.968938122016747,0.551,0.504
4261,-151.81260537126087,15.087432558752516,1.033,1.118
4262,-152.57720036322925,14.51774790266299,0.765,0.57
4263,-151.65399327973145,14.941272720408918,0.923,0.424
4264,-150.78196407004825,15.202155740836844,0.872,0.261
4265,-150.77342406464058,14.919879936349757,0.009,0.282
4266,-153.2214910072448,13.9298374634116,2.448,0.99
4267,-152.35126341885078,14.03134370117822,0.87,0.102
4268,-152.5824299585091,14.720413888770814,0.231,0.689
4269,-151.46122704321198,15.279107468694951,1.121,0.559
4270,-154.55232621564647,14.164204657444904,3.091,1.115
4271,-152.59213031908112,15.590230169813609,1.96,1.426
4272,-153.03048288360606,15.36087341292401,0.438,0.229
4273,-152.26100025571367,15.225761233149312,0.769,0.135
4274,-153.9592379056037,14.552363538033386,1.698,0.673
4275,-153.20948406395186,14.408953623577661,0.75,0.143
4276,-152.97447215684073,14.30824429171225,0.235,0.101
4277,-153.3147719658047,13.83271409538474,0.34,0.476
4278,-154.92904131575625,14.408434116885493,1.614,0.576
4279,-154.5021211703429,14.103145821454516,0.427,0.305
4280,-156.06073961912455,14.187973344757037,1.559,0.085
4281,-155.3072079075755,15.094485127704097,0.754,0.907
4282,-156.70033444261043,14.462408226171203,1.393,0.632
4283,-156.72369040524606,14.429426487635673,0.023,0.033
4284,-156.22119564084767,14.68488573258589,0.502,0.255
4285,-155.00488159583915,15.062614647219476,1.216,0.378
4286,-156.19638483572254,14.862247713231675,1.192,0.2
4287,-157.31411038846088,14.82595823044568,1.118,0.036
4288,-173.2616005119748,-173.13555153062822,15.947,187.962
4289,-157.0658157772798,15.021495178117359,16.196,188.157
4290,-156.72689395216796,14.79660201058542,0.339,0.225
4291,-154.7709216074677,13.728082121132076,1.956,1.069
4292,-152.63901493286352,14.55334656490884,2.132,0.825
4293,-151.10744568899568,12.735006317999604,1.532,1.818
4294,-152.89539883647728,13.44015229522035,1.788,0.705
4295,-152.82350494130273,13.750954760219003,0.072,0.311
4296,-152.2418988135583,13.320592430214823,0.582,0.43
4297,-156.04931138377503,14.193155663715219,3.807,0.873
4298,-153.92935355652833,15.628796669490919,2.12,1.436
4299,-153.5502075732688,14.827553692928397,0.379,0.801
4300,-154.41956795589368,15.468670608679863,0.869,0.641
4301,-153.86799104208504,15.330726719705002,0.552,0.138
4302,-154.75185697953455,16.222805090054408,0.884,0.892
4303,-155.9617381887571,15.687585170064269,1.21,0.535
4304,-157.91745294883157,16.140125798861604,1.956,0.453
4305,-153.9772097356978,15.203498951391241,3.94,0.937
4306,-157.93518126769365,14.74105153015246,3.958,0.462
4307,-158.6644073698203,13.639704848551098,0.729,1.101
4308,-157.359683714464,16.612780151147298,1.305,2.973
4309,-157.4233812938005,15.036673951025154,0.064,1.576
4310,-155.13031501105547,15.41467584092156,2.293,0.378
4311,-156.08481586173676,16.842650580959475,0.955,1.428
4312,-157.0716709413969,16.882481784659543,0.987,0.04
4313,-155.7861284496521,16.945435634336604,1.286,0.063
4314,-156.82418506959456,16.386828001417538,1.038,0.559
4315,-154.34375868075324,16.17427169960442,2.48,0.213
4316,-153.88875018195432,17.782360889172207,0.455,1.608
4317,-154.16832325677697,15.98024701017979,0.28,1.802
4318,-154.7237607074572,16.42717638941109,0.555,0.447
4319,-152.3034596572695,17.04012768372213,2.42,0.613
4320,-152.9201193393562,19.621255614782132,0.617,2.581
4321,-153.6086370582704,20.174659561780313,0.689,0.553
4322,-157.79184960741958,18.783877250965254,4.183,1.391
4323,-153.3425716647096,19.07126820576833,4.449,0.287
4324,-152.9345550059573,17.966983379702146,0.408,1.104
4325,-151.99491237318227,18.275302309561983,0.94,0.308
4326,-151.66460582598307,16.799789271142593,0.33,1.476
4327,-153.6321365321582,18.08534641328088,1.968,1.286
4328,-153.0628553370403,18.250563238705354,0.569,0.165
4329,-152.8823142068169,18.223261117213646,0.181,0.027
4330,-153.65160540739691,17.126464439718994,0.769,1.097
4331,-152.9601078242386,17.68908899453922,0.691,0.563
4332,-154.56611906884103,18.034757250173666,1.606,0.346
4333,-155.58639690838027,17.976514271920667,1.02,0.058
4334,-155.351027849019,18.50491137144311,0.235,0.528
4335,-154.99159716267815,18.365293857655654,0.359,0.14
4336,-156.9278650971087,17.350368652274,1.936,1.015
4337,-156.35598263800148,17.688772695360665,0.572,0.338
4338,-158.01142803491837,17.24545033476494,1.655,0.443
4339,-157.66095128939435,16.81694997972233,0.35,0.429
4340,-156.249868627232,17.36575112294529,1.411,0.549
4341,-157.60846416384058,17.81708503088576,1.359,0.451
4342,-157.8070120586861,18.121147458379088,0.199,0.304
4343,-155.01249914483748,18.65018332567112,2.795,0.529
4344,-156.2923737346433,18.996044223403235,1.28,0.346
4345,-156.5286850132924,17.943379940118948,0.236,1.053
4346,-155.28928428740545,18.236077041879856,1.239,0.293
4347,-155.6101248092392,18.298340628434605,0.321,0.062
4348,-155.80773312536556,18.560516389401606,0.198,0.262
4349,-155.4360231352913,19.14552394435966,0.372,0.585
4350,-154.6499854754458,18.85871774811805,0.786,0.287
4351,-155.31608228860776,18.322661620737197,0.666,0.536
4352,-154.25088792395545,19.085103641123773,1.065,0.762
4353,-155.28418975529823,18.945751254459918,1.033,0.139
4354,-155.3483086233935,19.49092947705228,0.064,0.545
4355,-155.14458436905443,18.11257384064302,0.204,1.378
4356,-155.79084619562605,18.869383892690777,0.646,0.757
4357,-154.4139025107195,18.203539706153563,1.377,0.666
4358,-154.1465847593304,18.576917048726305,0.267,0.373
4359,-154.350004760548,19.47553695527043,0.203,0.899
4360,-152.96310248958036,19.18829195689765,1.387,0.287
4361,-154.3241785333065,19.138457577693355,1.361,0.05
4362,-154.80260059820938,18.708336269389637,0.478,0.43
4363,-155.6671868356163,18.468249380285574,0.865,0.24
4364,-154.64311558843423,18.6433492246673,1.024,0.175
4365,-153.43600115159433,19.775908142072687,1.207,1.133
4366,-152.7105284106446,19.516637090690264,0.725,0.259
4367,-153.3994064976782,19.646333329885916,0.689,0.13
4368,-151.55186886662779,20.30475099155206,1.848,0.658
4369,-154.041369369232,19.2266144864194,2.49,1.078
4370,-155.20155375219355,19.154490473829078,1.16,0.072
4371,-154.01452536452408,20.02199085076045,1.187,0.868
4372,-155.1215911818853,19.064810544262308,1.107,0.957
4373,-155.20155375219355,19.154490473829078,0.08,0.09
4374,-151.55256208384483,19.885243804938398,3.649,0.731
4375,-156.6107226860485,19.051087005784332,5.058,0.834
4376,-154.43573923172897,19.760239658323332,2.175,0.709
4377,-156.18900958681007,19.368743970933277,1.753,0.391
4378,-167.4745215208239,-166.6846826139294,11.286,186.053
4379,-154.63374694582296,19.002718741343372,12.841,185.687
4380,-153.3790288567216,19.413685528334298,1.255,0.411
4381,-155.32985083322478,19.86398281905572,1.951,0.45
4382,-155.01460114296086,19.488345387191448,0.315,0.376
4383,-155.2516462673648,19.982720893272237,0.237,0.494
4384,-154.9867512370097,19.395847822918217,0.265,0.587
4385,-154.129280371333,20.297725768246984,0.857,0.902
4386,-154.38748828512215,19.28188700168113,0.258,1.016
4387,-154.00227616774984,19.29834433961937,0.385,0.016
4388,-153.67872285131816,20.568544869861103,0.324,1.27
4389,-155.21162109424984,19.91996908806066,1.533,0.649
4390,-155.8722532250767,20.595978466521903,0.661,0.676
4391,-155.3821174759458,20.108901317064905,0.49,0.487
4392,-155.11227554926515,20.200827918921124,0.27,0.092
4393,-155.3333560131122,20.10727848511258,0.221,0.094
4394,-154.99175404120643,19.63054038067769,0.342,0.477
4395,-156.23103362160123,21.287088709023223,1.239,1.657
4396,-154.56940667201556,19.158557448845073,1.662,2.129
4397,-154.17553739625893,19.200929340224636,0.394,0.042
4398,-153.485438418365,20.232517156038988,0.69,1.032
4399,-154.54661064710555,19.261858164100403,1.061,0.971
4400,-153.05518446119618,19.561637379753165,1.491,0.3
4401,-154.83341741945262,18.66663835372423,1.778,0.895
4402,-154.33960713982555,18.479009268134348,0.494,0.188
4403,-163.73303936185306,-164.41061871529456,9.393,182.89
4404,-154.60668238009478,19.11189094258268,9.126,183.523
4405,-153.12869734337013,19.16564703832336,1.478,0.054
4406,-152.9918907645362,18.880111987698516,0.137,0.286
4407,-152.99775163590576,19.17329059140396,0.006,0.293
4408,-154.75047283380124,19.186508609899263,1.753,0.013
4409,-153.53322363598735,19.059252810947218,1.217,0.127
4410,-153.6782845145612,19.315743743639914,0.145,0.256
4411,-154.48467448748326,19.091482291942427,0.806,0.224
4412,-152.98639392872957,17.90820708586672,1.498,1.183
4413,-153.63642641936988,18.94103576925997,0.65,1.033
4414,-155.19333295277153,18.78460029548011,1.557,0.156
4415,-154.7822903439641,18.464183136716038,0.411,0.32
4416,-153.73175842507894,19.415234186075836,1.051,0.951
4417,-152.9338366225059,18.442474408345113,0.798,0.973
4418,-152.18227952867085,18.14391065348312,0.752,0.299
4419,-154.22892482111794,18.01433802297168,2.047,0.13
4420,-152.50368629721456,18.429154101714307,1.725,0.415
4421,-154.72370007235733,20.43004948012608,2.22,2.001
4422,-153.34718496197334,17.857482404911583,1.377,2.573
4423,-152.5106810451658,18.304728592825526,0.837,0.447
4424,-153.9242346612796,19.063907700702703,1.414,0.759
4425,-153.26442562859123,18.56811462439639,0.66,0.496
4426,-167.03715416931306,-165.0487673077787,13.773,183.617
4427,-155.13805162116302,18.90794153614182,11.899,183.957
4428,-155.13805162116302,18.90794153614182,0.0,0.0
4429,-155.13805162116302,18.90794153614182,0.0,0.0
4430,-155.4126306338373,18.98869146588598,0.275,0.081
4431,-156.9944681458862,19.590986058660203,1.582,0.602
4432,-155.0257255133741,19.161670562254177,1.969,0.429
4433,-155.63866322374528,18.56192519506853,0.613,0.6
4434,-155.8807085985218,17.9392370636518,0.242,0.623
4435,-155.95082281031588,18.193414313203412,0.07,0.254
4436,-154.69936088713118,18.792202385400465,1.251,0.599
4437,-155.13938245821052,18.22307204674274,0.44,0.569
4438,-156.066129585736,18.03575041670365,0.927,0.187
4439,-154.76809891989188,18.325720607474622,1.298,0.29
4440,-154.8425284019162,18.610178788105127,0.074,0.284
4441,-154.2494440924798,19.01022584159919,0.593,0.4
4442,-153.38586838109163,18.990578107073894,0.864,0.02
4443,-167.1376047152307,-165.89559987918483,13.752,184.886
4444,-154.5933307282374,18.567651150016026,12.544,184.463
4445,-154.5933307282374,18.567651150016026,0.0,0.0
4446,-154.48172134420187,18.868629185583664,0.112,0.301
4447,-154.64252246682747,19.33145530658126,0.161,0.463
4448,-154.44981077272055,19.244195313540516,0.193,0.087
4449,-154.12508775625648,19.157276896054917,0.325,0.087
4450,-154.5933307282374,18.567651150016026,0.468,0.59
4451,-154.58947467989825,19.053041681901163,0.004,0.485
4452,-154.29913952541307,19.47340329043955,0.29,0.42
4453,-154.791327289179,18.424509434508117,0.492,1.049
4454,-153.95148664758523,19.194560675786374,0.84,0.77
4455,-153.77193858686826,18.56078704512909,0.18,0.634
4456,-153.016671327671,18.90840538436781,0.755,0.348
4457,-153.51915637862405,19.06870526557488,0.502,0.16
4458,-152.53840919033522,18.726081271694518,0.981,0.343
4459,-153.05554410036177,18.082379327647168,0.517,0.644
4460,-153.5603709618308,18.80420577637262,0.505,0.722
4461,-153.61060222065396,18.12320398684769,0.05,0.681
4462,-152.86887857514483,18.79828307888409,0.742,0.675
4463,-153.31648922672463,19.24340209965608,0.448,0.445
4464,-152.10855465333037,19.347044981552774,1.208,0.104
4465,-151.58789173448588,19.21087451264777,0.521,0.136
4466,-153.1301300232738,19.143204430183655,1.542,0.068
4467,-153.66632381051392,18.80953898186761,0.536,0.334
4468,-154.09958567286026,19.314797964685134,0.433,0.505
4469,-154.37459928049196,19.199167467396517,0.275,0.116
4470,-153.1301300232738,19.143204430183655,1.244,0.056
4471,-153.46714745715187,18.70385565639115,0.337,0.439
4472,-154.20318354450208,19.13584311613868,0.736,0.432
4473,-154.7133885681484,18.773725150934577,0.51,0.362
4474,-153.97749226831525,18.107737556522554,0.736,0.666
4475,-153.74724118392552,18.5198066043404,0.23,0.412
4476,-154.56130886932917,18.788650151743017,0.814,0.269
4477,-155.2819616999734,18.27912680986363,0.721,0.51
4478,-154.69086772189527,19.304569188865894,0.591,1.025
4479,-153.74905121689693,19.548917895065866,0.942,0.244
4480,-154.4127834904473,19.190637831160874,0.664,0.358
4481,-153.54057545003283,19.241653086690793,0.872,0.051
4482,-154.4127834904473,19.190637831160874,0.872,0.051
4483,-154.54765810181507,19.268714596304108,0.135,0.078
4484,-154.4127834904473,19.190637831160874,0.135,0.078
4485,-154.80691004765004,19.010520925524638,0.394,0.18
4486,-153.74724118392552,18.5198066043404,1.06,0.491
4487,-154.26999042779295,18.68194533194632,0.523,0.162
4488,-153.3013858508826,19.020577774847492,0.969,0.339
4489,-154.3447359978554,18.319586250445802,1.043,0.701
4490,-154.91869062960274,18.185209957895204,0.574,0.134
4491,-154.4942575570468,19.16577711748367,0.424,0.981
4492,-155.40560849889764,18.475506222837407,0.911,0.69
4493,-155.34503537646899,17.83717537128537,0.061,0.638
4494,-155.0235020361347,17.714000253339943,0.322,0.123
4495,-155.1560479660994,18.970728568589305,0.133,1.257
4496,-155.0841125039758,19.61308261063392,0.072,0.642
4497,-153.49221824717043,19.14169998012838,1.592,0.471
4498,-154.43551009613023,18.663549692036828,0.943,0.478
4499,-155.1384847773645,18.733098098925755,0.703,0.07
4500,-156.29182780383783,19.197839742501124,1.153,0.465
4501,-155.18380532788376,19.189510216840958,1.108,0.008
4502,-154.24209292589273,19.25633045480342,0.942,0.067
4503,-155.47708025681115,18.6421318781878,1.235,0.614
4504,-154.78130040528046,19.415045459823496,0.696,0.773
4505,-155.41776075363475,19.193609272588844,0.636,0.221
4506,-153.26402878920328,18.682190240569426,2.154,0.511
4507,-154.37188487122606,18.906933819703184,1.108,0.225
4508,-154.37188487122606,18.906933819703184,0.0,0.0
4509,-152.8024762916032,19.221861175978027,1.569,0.315
4510,-154.324144278187,18.573349845978914,1.522,0.649
4511,-154.86982311985588,18.260120293262695,0.546,0.313
4512,-155.30613435061903,18.780685066221018,0.436,0.521
4513,-165.15943161895981,-166.12461385709403,9.853,184.905
4514,-153.4315375688791,19.27691211356729,11.728,185.402
4515,-153.8784003079113,18.7215117046068,0.447,0.555
4516,-164.8019412544923,-166.23192287660234,10.924,184.953
4517,-152.28979092782555,18.67459319330165,12.512,184.907
4518,-153.68228083676829,20.071145067341575,1.392,1.397
4519,-152.98458594143432,19.854731056365374,0.698,0.216
4520,-154.53750370369693,20.78434992198644,1.553,0.93
4521,-153.3020593502364,18.34970677364947,1.235,2.435
4522,-151.07387707349673,15.860334984248796,2.228,2.489
4523,-150.01538448285513,13.410818076488164,1.058,2.45
4524,-148.93259800447458,12.436924844092987,1.083,0.974
4525,-149.79872016057092,11.476659726988977,0.866,0.96
4526,-147.84856655256948,10.61989372790918,1.95,0.857
4527,-153.28699329450308,11.531626849397725,5.438,0.912
4528,-150.9356312455866,9.00772454384469,2.351,2.524
4529,-159.37547148797918,-178.76710664551635,8.44,187.775
4546,-152.77795495943218,5.17682436637398,6.598,183.944
4547,-153.20243730573193,6.105555705976747,0.424,0.929
4548,-150.57488447260536,7.500361683817702,2.628,1.395
4549,-151.8716891902187,7.032562009698461,1.297,0.468
4550,-151.63842240113004,8.124968135131072,0.233,1.092
4551,-152.30660206140394,8.15286113446182,0.668,0.028
4552,-151.82291048365462,9.787027323959029,0.484,1.634
4553,-152.0539724318762,10.725688394209271,0.231,0.939
4554,-151.3648806285624,11.038214537381977,0.689,0.313
4555,-153.45193315588966,11.906128246443005,2.087,0.868
4556,-153.14097500565217,13.0114444619594,0.311,1.105
4557,-155.65640907196766,11.958669856244281,2.515,1.053
4558,-153.71858908703402,14.552891109966607,1.938,2.594
4559,-155.779534295108,15.583267942799022,2.061,1.03
4560,-157.1645951361913,16.099097343602285,1.385,0.516
4561,-156.60181558108565,17.464176081437838,0.563,1.365
4562,-156.49966580608796,18.646528566592604,0.102,1.182
4563,-157.02339308805972,18.547352981262296,0.524,0.099
4564,-158.09033673157032,18.231979362738368,1.067,0.315
4565,-158.1945384778903,18.788845972113734,0.104,0.557
4566,-159.8990815755528,18.142598579451384,1.705,0.646
4567,-158.00190896257507,18.968710804501427,1.897,0.826
4568,-159.38039182499347,18.70459581396489,1.378,0.264
4569,-157.89005382423954,18.583836566999747,1.49,0.121
4570,-158.06961413760288,18.70536671482027,0.18,0.122
4571,-157.29686856527698,17.896294134716705,0.773,0.809
4572,-158.19597997421613,17.321855941950755,0.899,0.574
4573,-158.64833731584625,18.18796854631219,0.452,0.866
4574,-158.14575907348993,18.068897315675187,0.503,0.119
4575,-158.884480868093,17.276914108137895,0.739,0.792
4576,-158.18912994648767,18.05158997844401,0.695,0.775
4577,-159.82100414065428,16.474377891323265,1.632,1.577
4578,-158.32355409150526,17.91787032595752,1.497,1.443
4579,-158.65717433566854,17.84483123357284,0.334,0.073
4580,-157.84958077884951,17.785790125358233,0.808,0.059
4581,-158.86324717560328,16.213897258785504,1.014,1.572
4582,-159.12618351363432,16.395283783770893,0.263,0.181
4583,-158.3883437138017,16.99756652601625,0.738,0.602
4584,-158.91400955009195,16.66632339074323,0.526,0.331
4585,-158.36973452495775,16.45189536714161,0.544,0.214
4586,-157.46689422932712,17.138462574926066,0.903,0.687
4587,-156.97334937170228,16.96028920008662,0.494,0.178
4588,-156.97334937170228,16.96028920008662,0.0,0.0
4589,-157.0559492334309,16.799247434447253,0.083,0.161
4590,-157.7606595264527,17.091744508243345,0.705,0.292
4591,-158.48174975938775,17.000720693808475,0.721,0.091
4592,-157.73857970729335,17.304308133751274,0.743,0.304
4593,-157.73857970729335,17.304308133751274,0.0,0.0
4594,-157.73857970729335,17.304308133751274,0.0,0.0
4595,-157.47049761563522,17.179102105886425,0.268,0.125
4596,-158.11888761333003,16.556894431949836,0.648,0.622
4597,-157.1272266569791,17.125932199200303,0.992,0.569
4598,-158.0928902282727,17.452734964066277,0.966,0.327
4599,-158.0928902282727,17.452734964066277,0.0,0.0
4600,-158.2307112108056,17.535374515911073,0.138,0.083
4601,-156.863919233815,17.174931760078305,1.367,0.36
4602,-157.5539885907484,17.74268149561503,0.69,0.568
4603,-158.11945278574967,17.21140132795015,0.565,0.531
4604,-157.33925411249737,17.742331635399662,0.78,0.531
4605,-155.49579067256502,16.87619296370714,1.843,0.866
4606,-155.24062691178875,17.502920469359484,0.255,0.627
4607,-154.0632404616137,17.47285738456712,1.177,0.03
4608,-154.65313343146346,16.221187936961403,0.59,1.252
4609,-154.20492322853005,17.113580050148634,0.448,0.892
4610,-154.39970208406154,16.953251699366337,0.195,0.16
4611,-153.93164266477984,15.197142591815465,0.468,1.756
4612,-154.39970208406154,16.953251699366337,0.468,1.756
4613,-154.39687528613047,16.03303727293155,0.003,0.92
4614,-154.48786637093886,14.78055394853678,0.091,1.252
4615,-154.48614343597714,16.667909478134103,0.002,1.887
4616,-153.89004640468295,17.371191546440972,0.596,0.703
4617,-153.9547053541406,17.613337146026506,0.065,0.242
4618,-153.56961659784938,17.10271546570184,0.385,0.511
4619,-152.4554928092613,16.80212849041256,1.114,0.301
4620,-152.99302527480634,17.063686051167057,0.538,0.262
4621,-153.09451425786452,18.40766301240473,0.101,1.344
4622,-152.04126133182902,17.595518832318483,1.053,0.812
4623,-152.67343964707067,16.988481352971586,0.632,0.607
4624,-153.79182844278745,17.53622685210015,1.118,0.548
4625,-152.8088339486931,17.886793718902915,0.983,0.351
4626,-152.87968667672556,17.635604440471404,0.071,0.251
4627,-151.2061693410113,18.209359501699005,1.674,0.574
4628,-152.86511073089454,17.4016757180352,1.659,0.808
4629,-153.18873922532336,17.290703686121947,0.324,0.111
4630,-153.8104413275175,17.036133405366026,0.622,0.255
4631,-153.40390358087043,17.33309368705728,0.407,0.297
4632,-154.31446678321427,16.426042163007015,0.911,0.907
4633,-152.98311955687805,17.26858005764253,1.331,0.843
4634,-152.4277642572646,17.561973479593437,0.555,0.293
4635,-152.2204061879733,17.92880413908744,0.207,0.367
4636,-152.14192363224527,17.50592507793062,0.078,0.423
4637,-153.19972314476385,17.390609266058032,1.058,0.115
4638,-152.56112488305206,17.592876265492247,0.639,0.202
4639,-153.38681305618528,17.97171993868214,0.826,0.379
4640,-151.65639400086081,17.068211149971898,1.73,0.904
4641,-152.99912545383552,17.017591135899387,1.343,0.051
4642,-153.2884532528257,17.097675483564124,0.289,0.08
4643,-153.2884532528257,17.097675483564124,0.0,0.0
4644,-152.94247174639455,17.045071313674434,0.346,0.053
4645,-153.2884532528257,17.097675483564124,0.346,0.053
4646,-153.19972314476385,17.390609266058032,0.089,0.293
4647,-152.497561342265,17.954793869323638,0.702,0.564
4648,-153.30783264083016,18.274719913831515,0.81,0.32
4649,-153.9570831376485,17.0705765811576,0.649,1.204
4650,-153.9570831376485,17.0705765811576,0.0,0.0
4651,-153.24059142133189,17.032531198538756,0.716,0.038
4652,-152.5696734586399,17.242050985032698,0.671,0.21
4653,-153.85076203888173,17.974638586076196,1.281,0.733
4654,-153.24059142133189,17.032531198538756,0.61,0.942
4655,-152.66509369822745,17.246275950378205,0.575,0.214
4656,-152.48408868833613,17.347460047678574,0.181,0.101
4657,-151.78900946623455,17.461562944105534,0.695,0.114
4658,-152.48408868833613,17.347460047678574,0.695,0.114
4659,-152.5696734586399,17.242050985032698,0.086,0.105
4660,-152.00055050951192,17.5464170140457,0.569,0.304
4661,-153.63922039637177,16.98830231732125,1.639,0.558
4662,-153.08363294632758,17.28925500516949,0.556,0.301
4663,-153.08363294632758,17.28925500516949,0.0,0.0
4664,-152.25423825526977,17.071365985424887,0.829,0.218
4665,-153.8292393727614,17.503664060252664,1.575,0.432
4666,-153.24059142133189,17.032531198538756,0.589,0.471
4667,-153.24059142133189,17.032531198538756,0.0,0.0
4668,-153.76043611575943,17.19043852922227,0.52,0.158
4669,-151.4055154451543,17.69220963612468,2.355,0.502
4670,-153.30783264083016,18.274719913831515,1.902,0.583
4671,-153.09821021341216,16.84529762236477,0.21,1.429
4672,-152.46705525690345,17.135954029926665,0.631,0.291
4673,-151.98075490812073,17.46328935319009,0.486,0.327
4674,-150.7367932180791,14.561781072484619,1.244,2.902
4675,-151.2163564063491,17.296407216022292,0.48,2.735
4676,-152.81051630225872,17.192863041332203,1.594,0.104
4677,-151.96599236491295,17.363681910516064,0.845,0.171
4678,-152.81051630225872,17.192863041332203,0.845,0.171
4679,-154.799633535639,17.31555517092629,1.989,0.123
4680,-154.34033719732292,17.16312325269249,0.459,0.152
4681,-153.8874230118347,16.965431164143343,0.453,0.198
4682,-153.86933383424872,17.463355702086076,0.018,0.498
4683,-152.75642287717747,17.509468277550823,1.113,0.046
4684,-154.30364881091464,16.620416800269858,1.547,0.889
4685,-154.26987341578845,16.365072845330307,0.034,0.255
4686,-155.4638470628899,14.387996079272428,1.194,1.977
4687,-155.76827404034356,12.567648612496388,0.304,1.82
4688,-158.38271072358728,10.04059849539587,2.614,2.527
4689,-156.98086577520192,9.298372841810611,1.402,0.742
4690,-158.0183982448274,8.981988778260051,1.038,0.316
4691,-157.7312106530417,9.816563625267323,0.287,0.835
4692,-157.34172386588338,9.8325147914595,0.389,0.016
4693,-157.32586172632895,10.193634018161184,0.016,0.361
4694,-158.3324452048136,9.841834952867446,1.007,0.352
4695,-158.10738741948185,9.694138154593915,0.225,0.148
4696,-157.4046205252322,10.752846362092663,0.703,1.059
4697,-156.45331103165307,9.328388904408442,0.951,1.424
4698,-156.50438214523714,10.181434719748596,0.051,0.853
4699,-155.6359925276803,10.121899653231909,0.868,0.06
4700,-156.0410311523437,9.642035368709674,0.405,0.48
4701,-156.0637553997876,9.764900903264392,0.023,0.123
4702,-157.43342381513804,9.879492400615407,1.37,0.115
4703,-155.49600329206632,10.864912158276978,1.937,0.985
4704,-155.0377303411302,11.124947672756091,0.458,0.26
4705,-156.1119438211114,9.402283085172213,1.074,1.723
4706,-155.51439456720684,10.007829502136955,0.598,0.606
4707,-154.9538118778164,9.925878052612385,0.561,0.082
4708,-156.24663794369923,9.094991406440926,1.293,0.831
4709,-155.00930627125,10.741683404351328,1.237,1.647
4710,-156.1527930816473,10.71599693347479,1.143,0.026
4711,-155.98150140924034,10.615338334211526,0.171,0.101
4712,-154.34497465507124,10.464887760182366,1.637,0.15
4713,-154.31292425130633,10.17756576482936,0.032,0.287
4714,-154.507307718202,9.58087697992014,0.194,0.597
4715,-154.7954801135594,10.651798035163083,0.288,1.071
4716,-154.34497465507124,10.464887760182366,0.451,0.187
4717,-153.91748045775253,10.249330657254724,0.427,0.216
4718,-154.47788415073018,9.694613164911722,0.56,0.555
4719,-154.75399955584336,9.835261987969034,0.276,0.141
4720,-154.8983452751229,9.889816191203241,0.144,0.055
4721,-154.20946685753202,10.163947156739335,0.689,0.274
4722,-154.20946685753202,10.163947156739335,0.0,0.0
4723,-154.20946685753202,10.163947156739335,0.0,0.0
4724,-154.20946685753202,10.163947156739335,0.0,0.0
4725,-154.00588171654624,10.229869729242958,0.204,0.066
4726,-154.8396936505768,10.564670299715763,0.834,0.335
4727,-156.3473924805107,10.091821587125912,1.508,0.473
4728,-156.4285174417239,9.328346926764878,0.081,0.763
4729,-156.000403997731,9.132850573503902,0.428,0.195
4730,-155.47799506416135,8.64953142941483,0.522,0.483
4731,-155.2413965948286,9.649888913447437,0.237,1.0
4732,-155.25207331573105,10.221402445900424,0.011,0.572
4733,-157.25266915658662,8.747715430257347,2.001,1.474
4734,-155.99080555153634,8.644927653470365,1.262,0.103
4735,-156.4080013845919,8.847168660306568,0.417,0.202
4736,-156.49626588901734,8.407219503687424,0.088,0.44
4737,-155.730926743121,8.202377210190157,0.765,0.205
4738,-156.5092278918615,9.798328807376,0.778,1.596
4739,-156.18469168920043,9.758826628052848,0.325,0.04
4740,-156.9017696344383,10.558061484460993,0.717,0.799
4741,-154.89420629535883,12.937931570362277,2.008,2.38
4742,-156.07103861070848,14.479771242695323,1.177,1.542
